date,seriesID,value
2024-01-01,CES0500000003,34.51
2024-02-01,CES0500000003,34.56
2024-03-01,CES0500000003,34.69
2024-04-01,CES0500000003,34.75
2024-05-01,CES0500000003,34.88
2024-06-01,CES0500000003,34.99
2024-07-01,CES0500000003,35.07
2024-08-01,CES0500000003,35.22
2024-09-01,CES0500000003,35.33
2024-10-01,CES0500000003,35.48
2024-11-01,CES0500000003,35.61
2022-01-01,CES9091000001,2878.0
2022-02-01,CES9091000001,2871.0
2022-03-01,CES9091000001,2869.0
2022-04-01,CES9091000001,2865.0
2022-05-01,CES9091000001,2864.0
2022-06-01,CES9091000001,2851.0
2022-07-01,CES9091000001,2864.0
2022-08-01,CES9091000001,2859.0
2022-09-01,CES9091000001,2863.0
2022-10-01,CES9091000001,2871.0
2022-11-01,CES9091000001,2875.0
2022-12-01,CES9091000001,2876.0
2023-01-01,CES9091000001,2882.0
2023-02-01,CES9091000001,2892.0
2023-03-01,CES9091000001,2900.0
2023-04-01,CES9091000001,2908.0
2023-05-01,CES9091000001,2914.0
2023-06-01,CES9091000001,2920.0
2023-07-01,CES9091000001,2928.0
2023-08-01,CES9091000001,2939.0
2023-09-01,CES9091000001,2945.0
2023-10-01,CES9091000001,2953.0
2023-11-01,CES9091000001,2952.0
2023-12-01,CES9091000001,2961.0
2024-01-01,CES9091000001,2974.0
2024-02-01,CES9091000001,2981.0
2024-03-01,CES9091000001,2993.0
2024-04-01,CES9091000001,2993.0
2024-05-01,CES9091000001,2994.0
2024-06-01,CES9091000001,2996.0
2024-07-01,CES9091000001,2996.0
2024-08-01,CES9091000001,2997.0
2024-09-01,CES9091000001,3001.0
2024-10-01,CES9091000001,3003.0
2024-11-01,CES9091000001,3001.0
2022-01-01,CEU0000000001,147932.0
2022-02-01,CEU0000000001,149606.0
2022-03-01,CEU0000000001,150411.0
2022-04-01,CEU0000000001,151434.0
2022-05-01,CEU0000000001,152264.0
2022-06-01,CEU0000000001,153175.0
2022-07-01,CEU0000000001,152813.0
2022-08-01,CEU0000000001,153208.0
2022-09-01,CEU0000000001,153730.0
2022-10-01,CEU0000000001,154936.0
2022-11-01,CEU0000000001,155519.0
2022-12-01,CEU0000000001,155211.0
2023-01-01,CEU0000000001,152688.0
2023-02-01,CEU0000000001,153817.0
2023-03-01,CEU0000000001,154253.0
2023-04-01,CEU0000000001,155201.0
2023-05-01,CEU0000000001,156132.0
2023-06-01,CEU0000000001,156842.0
2023-07-01,CEU0000000001,155981.0
2023-08-01,CEU0000000001,156355.0
2023-09-01,CEU0000000001,156845.0
2023-10-01,CEU0000000001,157878.0
2023-11-01,CEU0000000001,158347.0
2023-12-01,CEU0000000001,158269.0
2024-01-01,CEU0000000001,155432.0
2024-02-01,CEU0000000001,156551.0
2024-03-01,CEU0000000001,157210.0
2024-04-01,CEU0000000001,158001.0
2024-05-01,CEU0000000001,158842.0
2024-06-01,CEU0000000001,159341.0
2024-07-01,CEU0000000001,158399.0
2024-08-01,CEU0000000001,158731.0
2024-09-01,CEU0000000001,159184.0
2024-10-01,CEU0000000001,160035.0
2024-11-01,CEU0000000001,160560.0
2022-01-01,LNS11300000,62.2
2022-02-01,LNS11300000,62.2
2022-03-01,LNS11300000,62.3
2022-04-01,LNS11300000,62.2
2022-05-01,LNS11300000,62.3
2022-06-01,LNS11300000,62.2
2022-07-01,LNS11300000,62.1
2022-08-01,LNS11300000,62.4
2022-09-01,LNS11300000,62.3
2022-10-01,LNS11300000,62.3
2022-11-01,LNS11300000,62.1
2022-12-01,LNS11300000,62.3
2023-01-01,LNS11300000,62.4
2023-02-01,LNS11300000,62.5
2023-03-01,LNS11300000,62.6
2023-04-01,LNS11300000,62.6
2023-05-01,LNS11300000,62.6
2023-06-01,LNS11300000,62.6
2023-07-01,LNS11300000,62.6
2023-08-01,LNS11300000,62.8
2023-09-01,LNS11300000,62.8
2023-10-01,LNS11300000,62.7
2023-11-01,LNS11300000,62.8
2023-12-01,LNS11300000,62.5
2024-01-01,LNS11300000,62.5
2024-02-01,LNS11300000,62.5
2024-03-01,LNS11300000,62.7
2024-04-01,LNS11300000,62.7
2024-05-01,LNS11300000,62.5
2024-06-01,LNS11300000,62.6
2024-07-01,LNS11300000,62.7
2024-08-01,LNS11300000,62.7
2024-09-01,LNS11300000,62.7
2024-10-01,LNS11300000,62.6
2024-11-01,LNS11300000,62.5
2022-01-01,LNS12000000,157066.0
2022-02-01,LNS12000000,157528.0
2022-03-01,LNS12000000,158219.0
2022-04-01,LNS12000000,157888.0
2022-05-01,LNS12000000,158314.0
2022-06-01,LNS12000000,158116.0
2022-07-01,LNS12000000,158282.0
2022-08-01,LNS12000000,158758.0
2022-09-01,LNS12000000,158894.0
2022-10-01,LNS12000000,158729.0
2022-11-01,LNS12000000,158485.0
2022-12-01,LNS12000000,159300.0
2023-01-01,LNS12000000,160152.0
2023-02-01,LNS12000000,160301.0
2023-03-01,LNS12000000,160824.0
2023-04-01,LNS12000000,160962.0
2023-05-01,LNS12000000,160707.0
2023-06-01,LNS12000000,161004.0
2023-07-01,LNS12000000,161209.0
2023-08-01,LNS12000000,161500.0
2023-09-01,LNS12000000,161550.0
2023-10-01,LNS12000000,161280.0
2023-11-01,LNS12000000,161866.0
2023-12-01,LNS12000000,161183.0
2024-01-01,LNS12000000,161152.0
2024-02-01,LNS12000000,160968.0
2024-03-01,LNS12000000,161466.0
2024-04-01,LNS12000000,161491.0
2024-05-01,LNS12000000,161083.0
2024-06-01,LNS12000000,161199.0
2024-07-01,LNS12000000,161266.0
2024-08-01,LNS12000000,161434.0
2024-09-01,LNS12000000,161864.0
2024-10-01,LNS12000000,161496.0
2024-11-01,LNS12000000,161141.0
2022-01-01,LNS13000000,6549.0
2022-02-01,LNS13000000,6279.0
2022-03-01,LNS13000000,5993.0
2022-04-01,LNS13000000,6034.0
2022-05-01,LNS13000000,5966.0
2022-06-01,LNS13000000,5984.0
2022-07-01,LNS13000000,5783.0
2022-08-01,LNS13000000,5983.0
2022-09-01,LNS13000000,5755.0
2022-10-01,LNS13000000,5950.0
2022-11-01,LNS13000000,5956.0
2022-12-01,LNS13000000,5698.0
2023-01-01,LNS13000000,5719.0
2023-02-01,LNS13000000,5962.0
2023-03-01,LNS13000000,5866.0
2023-04-01,LNS13000000,5715.0
2023-05-01,LNS13000000,6117.0
2023-06-01,LNS13000000,5997.0
2023-07-01,LNS13000000,5904.0
2023-08-01,LNS13000000,6340.0
2023-09-01,LNS13000000,6347.0
2023-10-01,LNS13000000,6443.0
2023-11-01,LNS13000000,6262.0
2023-12-01,LNS13000000,6268.0
2024-01-01,LNS13000000,6124.0
2024-02-01,LNS13000000,6458.0
2024-03-01,LNS13000000,6429.0
2024-04-01,LNS13000000,6492.0
2024-05-01,LNS13000000,6649.0
2024-06-01,LNS13000000,6811.0
2024-07-01,LNS13000000,7163.0
2024-08-01,LNS13000000,7115.0
2024-09-01,LNS13000000,6834.0
2024-10-01,LNS13000000,6984.0
2024-11-01,LNS13000000,7145.0
2022-01-01,LNS14000000,4.0
2022-02-01,LNS14000000,3.8
2022-03-01,LNS14000000,3.6
2022-04-01,LNS14000000,3.7
2022-05-01,LNS14000000,3.6
2022-06-01,LNS14000000,3.6
2022-07-01,LNS14000000,3.5
2022-08-01,LNS14000000,3.6
2022-09-01,LNS14000000,3.5
2022-10-01,LNS14000000,3.6
2022-11-01,LNS14000000,3.6
2022-12-01,LNS14000000,3.5
2023-01-01,LNS14000000,3.4
2023-02-01,LNS14000000,3.6
2023-03-01,LNS14000000,3.5
2023-04-01,LNS14000000,3.4
2023-05-01,LNS14000000,3.7
2023-06-01,LNS14000000,3.6
2023-07-01,LNS14000000,3.5
2023-08-01,LNS14000000,3.8
2023-09-01,LNS14000000,3.8
2023-10-01,LNS14000000,3.8
2023-11-01,LNS14000000,3.7
2023-12-01,LNS14000000,3.7
2024-01-01,LNS14000000,3.7
2024-02-01,LNS14000000,3.9
2024-03-01,LNS14000000,3.8
2024-04-01,LNS14000000,3.9
2024-05-01,LNS14000000,4.0
2024-06-01,LNS14000000,4.1
2024-07-01,LNS14000000,4.3
2024-08-01,LNS14000000,4.2
2024-09-01,LNS14000000,4.1
2024-10-01,LNS14000000,4.1
2024-11-01,LNS14000000,4.2
